,state_po,2000_cand,2004_cand,2008_cand,2012_cand,2016_cand,2000_percent,2004_percent,2008_percent,2012_percent,2016_percent,party1996,party2000,party2004,party2008,party2012,party2016,Switch_1996_2000,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016
0,AK,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5862095531587057,0.6106532991253942,0.5942451953880631,0.5480157739729447,0.5128151207753728,republican,republican,republican,republican,republican,republican,False,False,False,False,False
1,AL,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5648375535326765,0.6246068975770077,0.603169130291706,0.6054582232982282,0.6208309236440906,republican,republican,republican,republican,republican,republican,False,False,False,False,False
2,GA,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5495956965137921,0.5797475676698846,0.5220451799292952,0.5332924217752452,0.50771326054771,republican,republican,republican,republican,republican,republican,False,False,False,False,False
3,ID,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.6717043948047806,0.6839094482399026,0.6151709147303861,0.6452978349589283,0.5926143236919689,republican,republican,republican,republican,republican,republican,False,False,False,False,False
4,KS,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.580416632469577,0.620039806155473,0.5661225434349189,0.5971132036921613,0.5665458180583958,republican,republican,republican,republican,republican,republican,False,False,False,False,False
5,MS,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5761951509982056,0.5901437414899142,0.5617618898101739,0.5528584674358112,0.5794103808883564,republican,republican,republican,republican,republican,republican,False,False,False,False,False
6,MT,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.584394602249225,0.5906814316858852,0.495324509445858,0.553515353849205,0.5646619186857719,republican,republican,republican,republican,republican,republican,False,False,False,False,False
7,ND,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.6065858126110124,0.6286133496146507,0.5325010027761898,0.5831568255855722,0.629556278313393,republican,republican,republican,republican,republican,republican,False,False,False,False,False
8,NE,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.6224536203460738,0.6589864119889075,0.5653185336979162,0.5980319217904804,0.5874735112712576,republican,republican,republican,republican,republican,republican,False,False,False,False,False
9,OK,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.603078521084823,0.6557040166475606,0.656450811226935,0.6677231974301656,0.6532286481962736,republican,republican,republican,republican,republican,republican,False,False,False,False,False
10,SC,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5686038462261056,0.5798194968164678,0.5387364397863786,0.5456113125586141,0.5493933268569543,republican,republican,republican,republican,republican,republican,False,False,False,False,False
11,SD,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.6029677268401266,0.5991113171824891,0.5315897637279927,0.5788931187554114,0.615307503789588,republican,republican,republican,republican,republican,republican,False,False,False,False,False
12,TX,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5929859946810345,0.6108582276906154,0.5545236045232641,0.5716697746805639,0.5223468557933538,republican,republican,republican,republican,republican,republican,False,False,False,False,False
13,UT,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.6683014295092857,0.7153594785330293,0.6258386971450172,0.727905331026891,0.4554081658810042,republican,republican,republican,republican,republican,republican,False,False,False,False,False
14,WY,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.6922274313841086,0.6873956885274808,0.6471377459749553,0.6819358518713527,0.6739841105460841,republican,republican,republican,republican,republican,republican,False,False,False,False,False
15,AR,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5130719769663293,0.5430595907843537,0.5871590449992959,0.6056693608410911,0.6057410216382829,democrat,republican,republican,republican,republican,republican,True,False,False,False,False
16,AZ,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5102113816043696,0.5486943408601376,0.5363524782262724,0.536545331659747,0.4867161647232105,democrat,republican,republican,republican,republican,republican,True,False,False,False,False
17,KY,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.565064833631888,0.5954951383220055,0.5739902114287592,0.6049314159932162,0.6251963855190009,democrat,republican,republican,republican,republican,republican,True,False,False,False,False
18,LA,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5255106317425365,0.5672202134108999,0.5856272131075638,0.5778457572847425,0.580886846535688,democrat,republican,republican,republican,republican,republican,True,False,False,False,False
19,MO,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5042281595937441,0.5329619193926551,0.49426074411878823,0.5376374113587709,0.5677234783816165,democrat,republican,republican,republican,republican,republican,True,False,False,False,False
20,TN,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5114915318076796,0.5679908949136325,0.5689695428289423,0.5947871471993759,0.6072203369421462,democrat,republican,republican,republican,republican,republican,True,False,False,False,False
21,WV,"Bush, George W.","Bush, George W.","McCain, John","Romney, Mitt","Trump, Donald J.",0.5191521992705099,0.5607071786946674,0.5571034310695478,0.6229584241943327,0.6863057481161936,democrat,republican,republican,republican,republican,republican,True,False,False,False,False
22,IN,"Bush, George W.","Bush, George W.","Obama, Barack H.","Romney, Mitt","Trump, Donald J.",0.566468816015263,0.5994476503665718,0.4994591163968428,0.5412553238022445,0.5694003344841128,republican,republican,republican,democrat,republican,republican,False,False,True,True,False
23,NC,"Bush, George W.","Bush, George W.","Obama, Barack H.","Romney, Mitt","Trump, Donald J.",0.559577562873286,0.5601719733779452,0.49703666399047425,0.5039306410214295,0.49828094696180414,republican,republican,republican,democrat,republican,republican,False,False,True,True,False
24,FL,"Bush, George W.","Bush, George W.","Obama, Barack H.","Obama, Barack H.","Trump, Donald J.",0.4884682657204043,0.5209751623233695,0.5103330527066491,0.5000786506869869,0.49021941416590736,democrat,republican,republican,democrat,democrat,republican,True,False,True,False,True
25,OH,"Bush, George W.","Bush, George W.","Obama, Barack H.","Obama, Barack H.","Trump, Donald J.",0.4998647383516539,0.508140243355296,0.5150427006052537,0.5066674765831987,0.5168765067578619,democrat,republican,republican,democrat,democrat,republican,True,False,True,False,True
26,IA,"Gore, Al","Bush, George W.","Obama, Barack H.","Obama, Barack H.","Trump, Donald J.",0.4719191557860848,0.4990065750530225,0.5392802007386527,0.5198801653414908,0.5116206134467737,democrat,democrat,republican,democrat,democrat,republican,False,True,True,False,True
27,MI,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Trump, Donald J.",0.5127979887069135,0.5123070672905647,0.5743324730745946,0.5420820421051875,0.47497564219996147,democrat,democrat,democrat,democrat,democrat,republican,False,False,False,False,True
28,PA,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Trump, Donald J.",0.5060817131276611,0.5092380914415062,0.5448552801203738,0.520768577021407,0.4857788580374602,democrat,democrat,democrat,democrat,democrat,republican,False,False,False,False,True
29,WI,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Trump, Donald J.",0.47832819660687437,0.49699717084411216,0.5621778651794235,0.5277616253515459,0.4721818456731012,democrat,democrat,democrat,democrat,democrat,republican,False,False,False,False,True
30,CO,"Bush, George W.","Bush, George W.","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.507502147736722,0.5171109535459211,0.5366023684069159,0.5149222655161517,0.48156980382847403,republican,republican,republican,democrat,democrat,democrat,False,False,True,False,False
31,VA,"Bush, George W.","Bush, George W.","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5247372918694905,0.5373195656902156,0.5262946987317566,0.5115645679621864,0.49751352833417695,republican,republican,republican,democrat,democrat,democrat,False,False,True,False,False
32,NV,"Bush, George W.","Bush, George W.","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.49485089247915254,0.504696915453111,0.551466759243187,0.5235624947040056,0.4791782367811904,democrat,republican,republican,democrat,democrat,democrat,True,False,True,False,False
33,NM,"Gore, Al","Bush, George W.","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.47908554054844177,0.498384247604138,0.5690748026279335,0.5299276052046678,0.48255647178634103,democrat,democrat,republican,democrat,democrat,democrat,False,True,True,False,False
34,NH,"Bush, George W.","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.4807030985044308,0.5020161082255741,0.5412689705613458,0.5197968415071198,0.46826262669690555,democrat,republican,democrat,democrat,democrat,democrat,True,True,False,False,False
35,CA,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5344973682775446,0.5430555753467436,0.6101263834713425,0.6023895914168964,0.6172639960455788,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
36,CT,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5590962813244035,0.543137089719902,0.6058882967612181,0.5808501325885442,0.5456630109670987,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
37,DC,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.8515508137933767,0.8918386895503239,0.9245710975614343,0.9091311392818725,0.9048388386787171,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
38,DE,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5497772716309091,0.5334683760228152,0.6194266898150393,0.5861074198458528,0.5335333680563419,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
39,HI,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5579166791230354,0.5400955215809311,0.7145291011787819,0.7014793244563191,0.6098079805512905,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
40,IL,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.545965212095549,0.5482316020902781,0.6191811452001323,0.5760213536247709,0.558253666987933,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
41,MA,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5912612602067913,0.616166602048537,0.6136319910280229,0.6033830832021647,0.5905006509667129,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
42,MD,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5648830838450493,0.5597146761355201,0.6191934476264593,0.6197419077931849,0.6032574423519277,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
43,ME,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.4908601647394898,0.5357285569259347,0.5770573729797597,0.5537103419348252,0.4634521409730895,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
44,MN,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.479055720603522,0.5108968468600654,0.5406029269827984,0.5265230315324626,0.4644503396176695,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
45,NJ,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5612560891508792,0.5292340900702746,0.5727213715188599,0.5834235491063761,0.554530844496942,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
46,NY,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.566392704823055,0.5613058126549186,0.6015696154075767,0.6076098417487449,0.5613614259984896,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
47,OR,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.46959940024120733,0.5134866304221187,0.5674880625692065,0.54239326652769,0.5007185200286208,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
48,RI,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.6098770018967911,0.5942342622628302,0.6286400461245617,0.627009588632639,0.5440660657037472,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
49,VT,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5063470921619528,0.5893746257712714,0.6745568319560924,0.665705503023823,0.5572274212321393,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
50,WA,"Gore, Al","Kerry, John","Obama, Barack H.","Obama, Barack H.","Clinton, Hillary",0.5015821531675426,0.5282114831183694,0.5765289221364835,0.5616339829967276,0.5253868006182659,democrat,democrat,democrat,democrat,democrat,democrat,False,False,False,False,False
